Type,Name/Price,Address,City,Zip,State,Category,Latitude,Longitude,Date
C,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3925 LINDELL BLVD,St. Louis,63108,MO,Violent,38.63915297,-90.24180389,11/1/2017
C,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,3925 LINDELL BLVD,St. Louis,63108,MO,Violent,38.63915297,-90.24180389,11/1/2017
C,LEAVING SCENE OF ACCIDENT,3925 LINDELL BLVD,St. Louis,63108,MO,Ignore,38.63915297,-90.24180389,11/1/2017
C,LEAVING SCENE OF ACCIDENT,3925 LINDELL BLVD,St. Louis,63108,MO,Ignore,38.63915297,-90.24180389,11/1/2017
C,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3925 LINDELL BLVD,St. Louis,63108,MO,Violent,38.63915297,-90.24180389,11/1/2017
C,HOMICIDE,3925 LINDELL BLVD,St. Louis,63108,MO,Violent,38.63915297,-90.24180389,11/1/2017
C,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3925 LINDELL BLVD,St. Louis,63108,MO,Violent,38.63915297,-90.24180389,11/1/2017
C,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3925 LINDELL BLVD,St. Louis,63108,MO,Violent,38.63915297,-90.24180389,11/1/2017
C,LEAVING SCENE OF ACCIDENT,3925 LINDELL BLVD,St. Louis,63108,MO,Ignore,38.63915297,-90.24180389,11/1/2017
C,LARCENY-FROM MTR VEH UNDER $500,3925 LINDELL BLVD,St. Louis,63108,MO,Violent,38.63915297,-90.24180389,11/1/2017
C,LOITERING-BEGGING,3925 LINDELL BLVD,St. Louis,63108,MO,Non-Violent,38.63915297,-90.24180389,11/1/2017
C,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4561 FOREST PARK AVE,St. Louis,63108,MO,Violent,38.6392,-90.26119,11/1/2017
C,LARCENY-MTR VEH PARTS UNDER $500,1004 N JEFFERSON AVE,St. Louis,63106,MO,Violent,38.63921568,-90.21276597,11/1/2017
C,LARCENY-FROM BUILDING UNDER $500,1004 N JEFFERSON AVE,St. Louis,63106,MO,Violent,38.63921568,-90.21276597,11/1/2017
C,"LARCENY-FROM MTR VEH $500 - $24,999",14 ARUNDEL PL,St. Louis,63105,MO,Violent,38.63929,-90.30471,11/1/2017
C,PUBLIC ORDER-TRESPASSING,3044 FRANKLIN AVE,St. Louis,63106,MO,Ignore,38.63936,-90.22156,11/1/2017
C,LARCENY-FROM MTR VEH UNDER $500,1407 N 8TH ST,St. Louis,63106,MO,Violent,38.63959991,-90.18858144,11/1/2017
C,LEAVING SCENE OF ACCIDENT,1411 N 8TH ST,St. Louis,63106,MO,Ignore,38.63961037,-90.18857762,11/1/2017
C,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1424 N 8TH ST,St. Louis,63106,MO,Violent,38.63962229,-90.18845353,11/1/2017
C,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1433 N 8TH ST,St. Louis,63106,MO,Ignore,38.63966789,-90.1885566,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3219 DELMAR BLVD,St. Louis,63103,MO,Non-Violent,38.63985,-90.2248,11/1/2017
C,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1723 OFALLON ST,St. Louis,63106,MO,Non-Violent,38.64001343,-90.20114074,11/1/2017
C,LARCENY-SHOPLIFT UNDER $500,3314 FRANKLIN AVE,St. Louis,63106,MO,Violent,38.64014,-90.22621,11/1/2017
C,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4045 LINDELL BLVD,St. Louis,63108,MO,Violent,38.64015,-90.24449,11/1/2017
C,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4335 WEST PINE BLVD,St. Louis,63108,MO,Violent,38.64017,-90.25214,11/1/2017
C,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4135 LINDELL BLVD,St. Louis,63108,MO,Violent,38.64018464,-90.24667447,11/1/2017
C,AUTO THEFT-PERM RETNT/JOY RIDE,4218 LINDELL BLVD,St. Louis,63108,MO,Violent,38.64022,-90.24928,11/1/2017
C,LEAVING SCENE OF ACCIDENT,4218 LINDELL BLVD,St. Louis,63108,MO,Ignore,38.64022,-90.24928,11/1/2017
C,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1813 OFALLON ST,St. Louis,63106,MO,Ignore,38.64023854,-90.20222128,11/1/2017
C,LEAVING SCENE OF ACCIDENT,4151 LINDELL BLVD,St. Louis,63108,MO,Ignore,38.64025806,-90.24702722,11/1/2017
C,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4171 LINDELL BLVD,St. Louis,63108,MO,Violent,38.64034979,-90.24746818,11/1/2017
C,LARCENY-ALL OTHER UNDER $500,4171 LINDELL BLVD,St. Louis,63108,MO,Violent,38.64034979,-90.24746818,11/1/2017
C,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1908 OFALLON ST,St. Louis,63106,MO,Non-Violent,38.64037,-90.20446,11/1/2017
C,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1600 PRESERVATION PL,St. Louis,63106,MO,Violent,38.64055,-90.20089,11/1/2017
C,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1600 PRESERVATION PL,St. Louis,63106,MO,Violent,38.64055,-90.20089,11/1/2017
C,SIMPLE ASSAULT-HARRASSMENT,1600 PRESERVATION PL,St. Louis,63106,MO,Violent,38.64055,-90.20089,11/1/2017
C,LARCENY-FROM MTR VEH UNDER $500,1600 PRESERVATION PL,St. Louis,63106,MO,Violent,38.64055,-90.20089,11/1/2017
C,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,1726 PRESERVATION PL,St. Louis,63106,MO,Violent,38.64055,-90.20089,11/1/2017
C,LEAVING SCENE OF ACCIDENT,1434 N 16TH ST,St. Louis,63106,MO,Ignore,38.64058,-90.19776,11/1/2017
C,HEALTH-SANITATION VIOL,1319 N 14TH ST,St. Louis,63106,MO,Ignore,38.64058,-90.19776,11/1/2017
C,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,1461 PRESERVATION PL,St. Louis,63106,MO,Ignore,38.64058,-90.19776,11/1/2017
C,LARCENY-ALL OTHER UNDER $500,711 N GRAND BLVD,St. Louis,63103,MO,Violent,38.64063,-90.23087,11/1/2017
C,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,711 N GRAND BLVD,St. Louis,63103,MO,Violent,38.64063,-90.23087,11/1/2017
C,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,711 N GRAND BLVD,St. Louis,63103,MO,Violent,38.64063,-90.23087,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3600 DELMAR BLVD,St. Louis,63108,MO,Non-Violent,38.64080796,-90.23049128,11/1/2017
C,FAILURE TO RETURN BORROWED/RENTED VEHICL,4947 LACLEDE AVE,St. Louis,63108,MO,Ignore,38.64083,-90.26384,11/1/2017
C,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0 N BOYLE AVE / LINDELL BLVD,St. Louis,63108,MO,Violent,38.64094,-90.25058,11/1/2017
C,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",919 N LEONARD AVE,St. Louis,63106,MO,Violent,38.64095713,-90.22521485,11/1/2017
C,LARCENY-MTR VEH PARTS UNDER $500,1719 PRESERVATION PL,St. Louis,63106,MO,Violent,38.64099014,-90.20127821,11/1/2017
C,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,1511 COCHRAN PL,St. Louis,63106,MO,Violent,38.64102131,-90.19793112,11/1/2017
C,LEAVING SCENE OF ACCIDENT,1320 CASS AVE,St. Louis,63106,MO,Ignore,38.64103,-90.19501,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1525 COCHRAN PL,St. Louis,63106,MO,Non-Violent,38.64104431,-90.19803521,11/1/2017
C,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,1919 OFALLON ST,St. Louis,63106,MO,Violent,38.64125,-90.20468,11/1/2017
C,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2907 GAMBLE ST,St. Louis,63106,MO,Violent,38.64125205,-90.21842906,11/1/2017
C,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,1513 N 13TH ST,St. Louis,63106,MO,Violent,38.64136194,-90.19401321,11/1/2017
C,LEAVING SCENE OF ACCIDENT,1513 N 13TH ST,St. Louis,63106,MO,Ignore,38.64136194,-90.19401321,11/1/2017
C,LEAVING SCENE OF ACCIDENT,921 JOSEPHINE BAKER AVE,St. Louis,63106,MO,Ignore,38.6414,-90.22731,11/1/2017
C,LARCENY-ALL OTHER UNDER $500,4224 MARYLAND AVE,St. Louis,63108,MO,Violent,38.6415,-90.24897,11/1/2017
C,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,0 N 14TH ST / CASS AVE,St. Louis,63106,MO,Violent,38.6416,-90.19619,11/1/2017
C,LARCENY-SHOPLIFT UNDER $500,1521 N 13TH ST,St. Louis,63106,MO,Violent,38.64164037,-90.19391901,11/1/2017
C,LEAVING SCENE OF ACCIDENT,4577 WEST PINE BLVD,St. Louis,63108,MO,Ignore,38.64167378,-90.26121422,11/1/2017
C,LARCENY-SHOPLIFT UNDER $500,3952 OLIVE ST,St. Louis,63108,MO,Violent,38.64177,-90.24119,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4219 MARYLAND AVE,St. Louis,63108,MO,Non-Violent,38.64201,-90.24852,11/1/2017
C,AGG.ASSAULT-OTH DANG WEP/POL OFFC 1ST DEGREE,4482 LINDELL BLVD,St. Louis,63108,MO,Violent,38.6422,-90.25735,11/1/2017
C,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,4200 MCPHERSON AVE,St. Louis,63108,MO,Violent,38.64226,-90.24792,11/1/2017
C,LEAVING SCENE OF ACCIDENT,225 S SKINKER BLVD,St. Louis,63105,MO,Ignore,38.64229,-90.30293,11/1/2017
C,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,1430 N 19TH ST,St. Louis,63106,MO,Non-Violent,38.64240528,-90.20366416,11/1/2017
C,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,4011 OLIVE ST,St. Louis,63108,MO,Violent,38.6424178,-90.24177354,11/1/2017
C,LEAVING SCENE OF ACCIDENT,4630 LINDELL BLVD,St. Louis,63108,MO,Ignore,38.64262,-90.26101,11/1/2017
C,LARCENY-FROM MTR VEH UNDER $500,1516 N 17TH ST,St. Louis,63106,MO,Violent,38.6428,-90.19907,11/1/2017
C,SIMPLE ASSAULT-ADULT/NO INJURY,4525 LINDELL BLVD,St. Louis,63108,MO,Violent,38.64313,-90.25874,11/1/2017
C,LARCENY-FROM MTR VEH UNDER $500,1023 N GRAND BLVD,St. Louis,63106,MO,Violent,38.64326,-90.22953,11/1/2017
C,"LARCENY-FROM BUILDING $500 - $24,999",5595 GRAND DR,St. Louis,63112,MO,Violent,38.64346574,-90.28421957,11/1/2017
C,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5595 GRAND DR,St. Louis,63112,MO,Violent,38.64346574,-90.28421957,11/1/2017
C,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4255 MCPHERSON AVE,St. Louis,63108,MO,Violent,38.64356,-90.24909,11/1/2017
C,"LARCENY-ALL OTHER $500 - $24,999",4643 LINDELL BLVD,St. Louis,63108,MO,Violent,38.64359,-90.26121,11/1/2017
C,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1534 HOGAN ST,St. Louis,63106,MO,Violent,38.64362,-90.20096,11/1/2017
C,LARCENY-SHOPLIFT UNDER $500,1214 N LEONARD AVE,St. Louis,63106,MO,Violent,38.64367,-90.22466,11/1/2017
C,LEAVING SCENE OF ACCIDENT,4528 MARYLAND AVE,St. Louis,63108,MO,Ignore,38.64378,-90.2587,11/1/2017
C,SEX OFFNS-SX MISCONDUCT/SECOND,4473 MARYLAND AVE,St. Louis,63108,MO,Non-Violent,38.64378862,-90.25666783,11/1/2017
C,LARCENY-ALL OTHER UNDER $500,4473 MARYLAND AVE,St. Louis,63108,MO,Violent,38.64378862,-90.25666783,11/1/2017
C,LARCENY-MTR VEH PARTS UNDER $500,1201 N LEONARD AVE,St. Louis,63106,MO,Violent,38.64379,-90.22567,11/1/2017
C,LARCENY-MTR VEH PARTS UNDER $500,1207 N LEONARD AVE,St. Louis,63106,MO,Violent,38.64379,-90.22567,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4160 OLIVE ST,St. Louis,63108,MO,Non-Violent,38.64389,-90.24601,11/1/2017
C,LEAVING SCENE OF ACCIDENT,4358 MCPHERSON AVE,St. Louis,63108,MO,Ignore,38.64395,-90.25187,11/1/2017
C,LARCENY-FROM MTR VEH UNDER $500,1608 N 17TH ST,St. Louis,63106,MO,Violent,38.644,-90.19869,11/1/2017
C,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,3609 FINNEY AVE,St. Louis,63113,MO,Violent,38.64413,-90.22874,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,225 N EUCLID AVE,St. Louis,63108,MO,Non-Violent,38.64423,-90.26188,11/1/2017
C,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",212 N KINGSHIGHWAY BLVD,St. Louis,63108,MO,Non-Violent,38.64426,-90.26453,11/1/2017
C,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,1118 N GRAND BLVD,St. Louis,63106,MO,Violent,38.64429453,-90.2281495,11/1/2017
C,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2012 MULLANPHY ST,St. Louis,63106,MO,Violent,38.64433,-90.20578,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4475 BARAT HALL DR,St. Louis,63108,MO,Non-Violent,38.64435,-90.25606,11/1/2017
C,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,325 GREENWICH LN,St. Louis,63108,MO,Violent,38.64435,-90.25606,11/1/2017
C,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4460 GREENWICH CT,St. Louis,63108,MO,Ignore,38.64435,-90.25606,11/1/2017
C,ARSON-KNOWINGLY BURNING/SUCCESS,243 N EUCLID AVE,St. Louis,63108,MO,Violent,38.64448739,-90.26159436,11/1/2017
C,BURGLARY-RESIDENCE/DAY/FORCE ENT/OCCUPIED,14 MARYLAND PLZ,St. Louis,63108,MO,Violent,38.64461,-90.26215,11/1/2017
C,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4140 WASHINGTON AVE,St. Louis,63108,MO,Non-Violent,38.64466,-90.24467,11/1/2017
C,LARCENY-SHOPLIFT UNDER $500,1903 N 13TH ST,St. Louis,63106,MO,Violent,38.6446821,-90.19299281,11/1/2017
C,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1907 N 13TH ST,St. Louis,63106,MO,Ignore,38.6446821,-90.19299281,11/1/2017
C,LARCENY-MTR VEH PARTS UNDER $500,2005 N FLORISSANT AVE,St. Louis,63106,MO,Violent,38.64471,-90.19745,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3618 COOK AVE,St. Louis,63113,MO,Non-Violent,38.64479,-90.2288,11/1/2017
C,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4050 DELMAR BLVD,St. Louis,63108,MO,Ignore,38.64486,-90.24205,11/1/2017
C,LARCENY-SHOPLIFT UNDER $500,3526 PAGE BLVD,St. Louis,63106,MO,Violent,38.64488,-90.2267,11/1/2017
C,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4404 MCPHERSON AVE,St. Louis,63108,MO,Violent,38.64489,-90.25366,11/1/2017
C,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4427 PERSHING AVE,St. Louis,63108,MO,Non-Violent,38.64489,-90.25428,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4400 MCPHERSON AVE,St. Louis,63108,MO,Non-Violent,38.64491,-90.25362,11/1/2017
C,LARCENY-ALL OTHER UNDER $500,935 N VANDEVENTER AVE,St. Louis,63108,MO,Violent,38.64496,-90.23703,11/1/2017
C,LARCENY-SHOPLIFT UNDER $500,5300 LINDELL BLVD,St. Louis,63112,MO,Violent,38.64499039,-90.27479732,11/1/2017
C,LARCENY-MTR VEH PARTS UNDER $500,48 MARYLAND PLZ,St. Louis,63108,MO,Violent,38.64505189,-90.26305921,11/1/2017
C,LARCENY-SHOPLIFT UNDER $500,1401 CHAMBERS ST,St. Louis,63106,MO,Violent,38.64517,-90.1943,11/1/2017
C,LARCENY-MTR VEH PARTS UNDER $500,1304 MADISON ST,St. Louis,63106,MO,Violent,38.64517,-90.1943,11/1/2017
C,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3935 ENRIGHT AVE,St. Louis,63108,MO,Non-Violent,38.64518,-90.23806,11/1/2017
C,LARCENY-SHOPLIFT UNDER $500,3935 ENRIGHT AVE,St. Louis,63108,MO,Violent,38.64518,-90.23806,11/1/2017
C,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5235 LINDELL BLVD,St. Louis,63108,MO,Violent,38.64521,-90.2722,11/1/2017
C,WEAPONS-STATE VIOL/UNLWFL USE/DISCHARGING,5700 LINDELL BLVD,St. Louis,63112,MO,Non-Violent,38.64521822,-90.2865693,11/1/2017
C,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4497 PERSHING AVE,St. Louis,63108,MO,Non-Violent,38.64539,-90.25624,11/1/2017
C,AUTO THEFT-PERM RETNT/JOY RIDE,4269 OLIVE ST,St. Louis,63108,MO,Violent,38.64554,-90.24821,11/1/2017
C,LARCENY-FROM MTR VEH UNDER $500,3123 BRANTNER PL,St. Louis,63106,MO,Violent,38.64562,-90.22327,11/1/2017
C,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,329 N EUCLID AVE,St. Louis,63108,MO,Non-Violent,38.64567,-90.26169,11/1/2017
C,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,329 N EUCLID AVE,St. Louis,63108,MO,Violent,38.64567,-90.26169,11/1/2017
C,LARCENY-FROM BUILDING UNDER $500,3645 COOK AVE,St. Louis,63113,MO,Violent,38.64571,-90.22922,11/1/2017
C,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,368 N TAYLOR AVE,St. Louis,63108,MO,Violent,38.64571,-90.25629,11/1/2017
C,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3622 PAGE BLVD,St. Louis,63113,MO,Violent,38.64585,-90.22821,11/1/2017
C,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2000 MADISON ST,St. Louis,63106,MO,Violent,38.64593,-90.20527,11/1/2017
C,LEAVING SCENE OF ACCIDENT,2000 MADISON ST,St. Louis,63106,MO,Ignore,38.64593,-90.20527,11/1/2017
C,AUTO THEFT-PERM RETNT/JOY RIDE,2000 MADISON ST,St. Louis,63106,MO,Violent,38.64593,-90.20527,11/1/2017
C,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4393 WESTMINSTER PL,St. Louis,63108,MO,Non-Violent,38.64602,-90.25201,11/1/2017
C,DRUGS-POSSESSION/OTHR UNSPEC DRUG,1720 N 22ND ST,St. Louis,63106,MO,Non-Violent,38.64610532,-90.20713734,11/1/2017
C,LARCENY-FROM BUILDING UNDER $500,1722 N 22ND ST,St. Louis,63106,MO,Violent,38.64611867,-90.20713299,11/1/2017
C,LARCENY-MTR VEH PARTS UNDER $500,4457 MCPHERSON AVE,St. Louis,63108,MO,Violent,38.64614,-90.25494,11/1/2017
C,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5 N SKINKER BLVD,St. Louis,63105,MO,Violent,38.64615759,-90.30125305,11/1/2017
C,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4301 OLIVE ST,St. Louis,63108,MO,Violent,38.64624,-90.24979,11/1/2017
C,DRUGS-POSSESSION/COCAINE,2722 HOWARD ST,St. Louis,63106,MO,Non-Violent,38.64637,-90.215,11/1/2017
C,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,2722 HOWARD ST,St. Louis,63106,MO,Violent,38.64637,-90.215,11/1/2017
C,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,2724 HOWARD ST,St. Louis,63106,MO,Violent,38.64637,-90.215,11/1/2017
C,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,5565 LINDELL BLVD,St. Louis,63112,MO,Violent,38.64645,-90.28118,11/1/2017
C,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3665 PAGE BLVD,St. Louis,63113,MO,Ignore,38.64654062,-90.22867408,11/1/2017
C,LARCENY-ALL OTH/FRM PRSN/UNDER $500,1436 MONROE ST,St. Louis,63106,MO,Violent,38.64667,-90.19696,11/1/2017
C,LARCENY-FROM MTR VEH UNDER $500,4218 DELMAR BLVD,St. Louis,63108,MO,Violent,38.64674,-90.24632,11/1/2017
C,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4040 W BELLE PL,St. Louis,63108,MO,Violent,38.64678,-90.24018,11/1/2017
C,FRAUD-CREDIT DEVICE/UNDER $150,1428 MONROE ST,St. Louis,63106,MO,Ignore,38.64682,-90.19651,11/1/2017
C,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,1400 N GRAND BLVD,St. Louis,63106,MO,Violent,38.64684,-90.22609,11/1/2017
C,SIMPLE ASSAULT-ADULT/NO INJURY,1400 N GRAND BLVD,St. Louis,63106,MO,Violent,38.64684,-90.22609,11/1/2017
C,LARCENY-FROM MTR VEH UNDER $500,1400 N GRAND BLVD,St. Louis,63106,MO,Violent,38.64684,-90.22609,11/1/2017
C,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,1400 N GRAND BLVD,St. Louis,63106,MO,Violent,38.64684,-90.22609,11/1/2017
C,LARCENY-FROM BUILDING UNDER $500,1400 N GRAND BLVD,St. Louis,63106,MO,Violent,38.64684,-90.22609,11/1/2017
C,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1820 MARKET ST,St. Louis,63106,MO,Violent,38.64685806,-90.20068495,11/1/2017
C,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,1820 MARKET ST,St. Louis,63106,MO,Ignore,38.64685806,-90.20068495,11/1/2017
C,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,1820 MARKET ST,St. Louis,63106,MO,Violent,38.64685806,-90.20068495,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1820 MARKET ST,St. Louis,63106,MO,Non-Violent,38.64685806,-90.20068495,11/1/2017
C,AUTO THEFT-PERM RETNT/ATTEMPT,150 TYLER ST,St. Louis,63102,MO,Violent,38.6468705,-90.18551725,11/1/2017
C,LEAVING SCENE OF ACCIDENT,2843 HOWARD ST,St. Louis,63106,MO,Ignore,38.64689,-90.21735,11/1/2017
C,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,2117 MADISON ST,St. Louis,63106,MO,Violent,38.6469,-90.20641,11/1/2017
C,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,407 N TAYLOR AVE,St. Louis,63108,MO,Violent,38.64693,-90.25676,11/1/2017
C,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,1720 MARKET ST,St. Louis,63106,MO,Violent,38.64695298,-90.19986747,11/1/2017
C,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,1520 MARKET ST,St. Louis,63106,MO,Violent,38.64699,-90.19915,11/1/2017
C,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3841 FINNEY AVE,St. Louis,63113,MO,Violent,38.64701,-90.23493,11/1/2017
C,LARCENY-MTR VEH PARTS UNDER $500,5725 LINDELL BLVD,St. Louis,63112,MO,Violent,38.6471,-90.28705,11/1/2017
C,LEAVING SCENE OF ACCIDENT,3657 PAGE BLVD,St. Louis,63113,MO,Ignore,38.64711,-90.2282,11/1/2017
C,SIMPLE ASSAULT-ADULT/NO INJURY,19 LENOX PL,St. Louis,63108,MO,Violent,38.64712,-90.25988,11/1/2017
C,"LARCENY-FROM BUILDING $500 - $24,999",2829 HOWARD ST,St. Louis,63106,MO,Violent,38.64714,-90.21668,11/1/2017
C,LARCENY-ALL OTHER UNDER $500,265 UNION BLVD,St. Louis,63108,MO,Violent,38.64719,-90.27479,11/1/2017
C,AGG.ASSAULT-FIREARM/CITIZEN CHILD 2ND DEGREE,1221 CLINTON ST,St. Louis,63106,MO,Violent,38.64724,-90.19398,11/1/2017
C,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1624 CASS AVE,St. Louis,63106,MO,Violent,38.64724504,-90.22311999,11/1/2017
C,LARCENY-FROM BUILDING UNDER $500,1624 CASS AVE,St. Louis,63106,MO,Violent,38.64724504,-90.22311999,11/1/2017
C,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,121 TYLER ST,St. Louis,63102,MO,Ignore,38.64733,-90.1857,11/1/2017
C,RAPE -- FORCIBLE,4093 W BELLE PL,St. Louis,63108,MO,Violent,38.6473651,-90.24062635,11/1/2017
C,LEAVING SCENE OF ACCIDENT,2000 N BROADWAY,St. Louis,63102,MO,Ignore,38.64742,-90.18745,11/1/2017
C,LARCENY-SHOPLIFT UNDER $500,2000 N BROADWAY,St. Louis,63102,MO,Violent,38.64742,-90.18745,11/1/2017
C,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4419 OLIVE ST,St. Louis,63108,MO,Ignore,38.64742,-90.25249,11/1/2017
C,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1824 N 22ND ST,St. Louis,63106,MO,Violent,38.64748,-90.20651,11/1/2017
C,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,1420 MARKET ST,St. Louis,63106,MO,Violent,38.64763,-90.19676,11/1/2017
C,FAILURE TO RETURN BORROWED/RENTED VEHICL,3035 CASS AVE,St. Louis,63106,MO,Ignore,38.64766,-90.22113,11/1/2017
C,LARCENY-SHOPLIFT UNDER $500,3035 CASS AVE,St. Louis,63106,MO,Violent,38.64766,-90.22113,11/1/2017
C,LARCENY-SHOPLIFT UNDER $500,3035 CASS AVE,St. Louis,63106,MO,Violent,38.64766,-90.22113,11/1/2017
C,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3035 CASS AVE,St. Louis,63106,MO,Violent,38.64766,-90.22113,11/1/2017
C,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3035 CASS AVE,St. Louis,63106,MO,Violent,38.64766,-90.22113,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3035 CASS AVE,St. Louis,63106,MO,Non-Violent,38.64766,-90.22113,11/1/2017
C,WEAPONS-STATE VIOL/UNLWFL USE/DISCHARGING,3035 CASS AVE,St. Louis,63106,MO,Non-Violent,38.64766,-90.22113,11/1/2017
